1,2015-02-04T17:51:00.000+05:30,23.18,27.272,426.0,721.25,0.00479298817650529,1
2,2015-02-04T17:51:59.000+05:30,23.15,27.2675,429.5,714.0,0.00478344094931065,1
3,2015-02-04T17:53:00.000+05:30,23.15,27.245,426.0,713.5,0.00477946352442199,1
4,2015-02-04T17:54:00.000+05:30,23.15,27.2,426.0,708.25,0.00477150882608175,1
5,2015-02-04T17:55:00.000+05:30,23.1,27.2,426.0,704.5,0.00475699293331518,1
6,2015-02-04T17:55:59.000+05:30,23.1,27.2,419.0,701.0,0.00475699293331518,1
7,2015-02-04T17:57:00.000+05:30,23.1,27.2,419.0,701.666666666667,0.00475699293331518,1
8,2015-02-04T17:57:59.000+05:30,23.1,27.2,419.0,699.0,0.00475699293331518,1
9,2015-02-04T17:58:59.000+05:30,23.1,27.2,419.0,689.333333333333,0.00475699293331518,1
10,2015-02-04T18:00:00.000+05:30,23.075,27.175,419.0,688.0,0.00474535071966655,1
11,2015-02-04T18:01:00.000+05:30,23.075,27.15,419.0,690.25,0.00474095189694268,1
12,2015-02-04T18:02:00.000+05:30,23.1,27.1,419.0,691.0,0.00473937073052061,1
13,2015-02-04T18:03:00.000+05:30,23.1,27.1666666666667,419.0,683.5,0.00475111875560951,1
14,2015-02-04T18:04:00.000+05:30,23.05,27.15,419.0,687.5,0.0047337317970825,1
15,2015-02-04T18:04:59.000+05:30,23.0,27.125,419.0,686.0,0.00471494214590473,1
16,2015-02-04T18:06:00.000+05:30,23.0,27.125,418.5,680.5,0.00471494214590473,1
828,2015-02-05T07:38:00.000+05:30,20.7,22.39,356.0,457.0,0.00337466557189241,1
832,2015-02-05T07:41:59.000+05:30,20.7225,22.5,419.0,470.75,0.00339606511573662,1
833,2015-02-05T07:43:00.000+05:30,20.73,22.5,419.0,472.0,0.00339764298252023,1
834,2015-02-05T07:44:00.000+05:30,20.7225,22.525,419.0,470.5,0.0033998591468996,1
835,2015-02-05T07:45:00.000+05:30,20.7675,22.65,411.0,478.0,0.00342837076038827,1
836,2015-02-05T07:46:00.000+05:30,20.79,22.79,411.0,492.0,0.00345448814144093,1
837,2015-02-05T07:46:59.000+05:30,20.815,22.8675,411.0,497.75,0.00347166969308452,1
838,2015-02-05T07:47:59.000+05:30,20.8233333333333,23.0333333333333,408.333333333333,499.0,0.00349879184810959,1
839,2015-02-05T07:49:00.000+05:30,20.815,23.025,400.0,507.0,0.00349571521582248,1
840,2015-02-05T07:50:00.000+05:30,20.89,23.175,396.0,514.75,0.00353498716046155,1
841,2015-02-05T07:51:00.000+05:30,20.89,23.29,396.0,515.0,0.00355262881880505,1
842,2015-02-05T07:52:00.000+05:30,20.89,23.29,396.0,520.75,0.00355262881880505,1
843,2015-02-05T07:53:00.000+05:30,20.89,23.29,396.0,526.0,0.00355262881880505,1
844,2015-02-05T07:53:59.000+05:30,20.89,23.3233333333333,398.333333333333,527.0,0.00355774252897956,1
845,2015-02-05T07:54:59.000+05:30,20.945,23.39,399.5,531.25,0.00358013032667571,1
846,2015-02-05T07:56:00.000+05:30,20.9633333333333,23.4633333333333,413.0,536.0,0.00359549407943774,1
847,2015-02-05T07:57:00.000+05:30,21.0,23.5,411.0,542.75,0.00360931921720166,1
848,2015-02-05T07:58:00.000+05:30,21.0,23.5,411.0,541.0,0.00360931921720166,1
849,2015-02-05T07:59:00.000+05:30,21.0,23.5666666666667,411.0,548.5,0.00361961800587205,1
850,2015-02-05T07:59:59.000+05:30,21.0,23.6,412.2,553.25,0.00362476752736239,1
851,2015-02-05T08:00:59.000+05:30,21.0,23.6,405.0,559.25,0.00362476752736239,1
852,2015-02-05T08:02:00.000+05:30,21.0,23.6,405.0,567.333333333333,0.00362476752736239,1
853,2015-02-05T08:03:00.000+05:30,21.0,23.7,405.0,569.0,0.00364021660047908,1
854,2015-02-05T08:04:00.000+05:30,21.0,23.7,405.0,576.0,0.00364021660047908,1
855,2015-02-05T08:05:00.000+05:30,21.025,23.7225,405.0,578.75,0.00364932867048953,1
856,2015-02-05T08:06:00.000+05:30,21.025,23.7225,412.0,585.75,0.00364932867048953,1
857,2015-02-05T08:06:59.000+05:30,21.05,23.745,419.0,590.0,0.00365845928385946,1
858,2015-02-05T08:08:00.000+05:30,21.025,23.7225,419.0,590.0,0.00364932867048953,1
859,2015-02-05T08:09:00.000+05:30,21.1,23.76,419.0,587.666666666667,0.00367211235503663,1
860,2015-02-05T08:10:00.000+05:30,21.075,23.72,419.0,594.0,0.00366023552315573,1
861,2015-02-05T08:10:59.000+05:30,21.0333333333333,23.6666666666667,419.0,602.333333333333,0.0036425651983171,1
862,2015-02-05T08:12:00.000+05:30,21.075,23.7675,419.0,611.0,0.00366760847238762,1
863,2015-02-05T08:12:59.000+05:30,21.1,23.79,419.0,611.333333333333,0.00367677626792028,1
864,2015-02-05T08:13:59.000+05:30,21.1,23.79,419.0,613.0,0.00367677626792028,1
865,2015-02-05T08:15:00.000+05:30,21.1,23.73,419.0,615.0,0.00366744851168384,1
866,2015-02-05T08:16:00.000+05:30,21.15,23.7225,419.0,615.75,0.00367762368029252,1
867,2015-02-05T08:17:00.000+05:30,21.2,23.745,419.0,620.5,0.00369251536345345,1
